Spot	GeneSymbolHGNC	sixHours	twelveHours	twentyFourHours
A_24_P381962	AP1G1	-3.2089825396611915	-2.9033651549315547	-3.8667243024488895
A_24_P381975	TMEM231	-0.3720559466273847	2.8003853839900463	-6.278444099337115
A_24_P382001	POLR3K	-2.5811381297274805	-2.591103914012143	-2.079526987399489
A_24_P382017	RRN3	3.5943261986681256	2.24230146404897	1.494867642699313
A_24_P382026	MIF4GD	-3.5876823424783515	-7.497591710160776	-1.9964787850273047
A_24_P382113	0	1.790519243144288	-0.18934990140857944	4.046108419572807
A_24_P382119	MTMR4	1.1228116960719283	0.5148988547075413	-1.7639438183851894
A_24_P382130	0	2.501411855450184	2.395110156413788	2.7339468220922982
A_24_P382187	IGFBP4	11.81277630541946	3.1990167553765305	14.061721625658206
A_24_P382253	RPRD1A	-3.1226124091941205	-3.873368158638664	-2.162575189771673
A_24_P382266	0	-3.1491878339532198	0.9035644418093625	0.2126033980727914
A_24_P382287	CDH7	0.375377874722272	2.458226790216648	-4.301896882879134
A_24_P382319	CEACAM1	4.325150379543346	8.367936871021264	4.8433711623457745
A_24_P382401	ZNF791	5.318406879914667	0.40527522757625833	8.258313243889983
A_24_P382467	SLC39A3	1.5114772831737495	-3.0893931282452467	-2.17918483024611
A_24_P382489	SLC27A1	-8.603793765758269	-13.5900078361842	-14.706175676066353
A_24_P382533	0	-1.1460651927361403	-5.9296416493739414	-4.99950178280548
A_24_P382579	OXT	-1.4649702898453267	0.5481181356564149	1.8569578050420357
A_24_P382591	0	-3.750456819127832	-3.448161362493082	-0.5746935604155139
A_24_P382630	MTG2	0.1727402609341424	-1.9865130007426426	0.11626748332105802
A_24_P382637	0	-2.4980899273552963	-1.5380527079328485	-0.5182207828024283
A_24_P382661	0	-2.282164601187618	1.614457054115258	4.102581197185892
A_24_P382724	0	-0.448460292809794	0.19599375759835463	3.019632638252612
A_24_P38276	FZD1	0.5780154885104003	-0.9766468598968848	2.172540974056335
A_24_P382765	SNU13	-3.5212437805806043	-4.607514267608772	-4.095937340996118
A_24_P38290	TAC1	-0.4750357175688929	0.3388366656785109	2.6907617568587634
A_24_P383019	KRTAP13-1	-3.0727834877708102	-0.06643856189774718	0.7108926123058954
A_24_P383050	KNCN	3.1292562653838956	-1.8270604521880494	0.9633591475173351
A_24_P383076	AASDH	-1.0131880689406454	-3.6341893358067745	5.4014550822868515
A_24_P383080	0	0.2292130385472278	0.943427578948011	3.8667243024488895
A_24_P383095	0	-0.23253496664211526	0.6411321223132607	0.5913032008899504
A_24_P383130	0	-1.8303823802829369	-0.1295551957006072	-0.07308241808752128
A_24_P38316	0	-0.5148988547075413	3.8700462305437773	-10.573697126026474
A_24_P383199	0	7.427831220168143	1.1527090489259146	0.5946251289848377
A_24_P383267	0	5.986114426987027	0.9068863699042501	4.7503571756889285
A_24_P383277	0	2.0562734907352773	-4.115868909565442	-0.7773311742036428
A_24_P383330	0	-0.3056173847296373	0.31226124091941154	3.3451815915515737
A_24_P383356	SLC39A14	-0.3620901623427226	-0.4418164366200192	0.5580839199410769
A_24_P383440	0	6.7202605359571335	-2.1559313335818984	4.786898384732689
A_24_P383450	0	-9.94917464418765	-8.457628929583224	-12.161578755382633
A_24_P383459	RNF157	5.208783252783384	1.0231538532253075	0.4185629399558077
A_24_P38347	DPYSL2	0.4850015018535554	0.7441118932547689	-1.8702455174215846
A_24_P383478	ESR1	3.4514832905879698	0.5547619918461895	2.9531940763548654
A_24_P383480	0	1.6111351260203706	-2.0795269873994884	3.2986745982231516
A_24_P383492	0	5.0293991356594665	1.0464073498895192	0.8969205856195877
A_24_P383509	0	1.5812377731663845	-0.14284290808015718	1.4217852246117912
A_24_P383523	SAMD4A	5.261934102301582	6.381423870278623	7.932764290591021
A_24_P383569	0	2.9465502201650904	0.22589111045234067	-0.8670232327656003
A_24_P383581	C19orf70	-3.577716558193689	-0.7939408146780798	0.7075706842110081
A_24_P383598	0	11.41082300593809	12.573497839148667	13.310965876213661
A_24_P383609	NANOS1	3.042886134916825	5.065940344703227	10.434176146041205
A_24_P38363	0	-0.6710294751672472	-0.17938411712391755	-1.0663389184588432
A_24_P383640	0	0.8902767294298127	-3.0329203506321623	-2.1658971178665603
A_24_P383649	0	-0.20595954188301582	-9.0157128495243	4.185629399558077
A_24_P383660	0	11.424110718317639	-2.803707312084933	-0.04982892142331065
A_24_P383680	0	5.531010277987458	3.8168953810255792	8.082251054860953
A_24_P383704	0	-0.6444540504081484	8.19851853818201	15.343985870284726
A_24_P383751	0	7.932764290591022	5.4778594284692605	8.10882647962005
A_24_P383762	RASGEF1C	7.0757068421100815	0.9533933632326733	0.01660964047443691
A_24_P383769	0	-0.5514400637513017	-1.6742517598232305	2.2256918235745333
A_24_P383788	0	1.1659967613054643	-1.2357572512980988	5.69378475463694
A_24_P383802	0	3.8634023743540022	0.4650699332842309	0.6045909132694995
A_24_P383834	0	0.009965784284662108	0.4584260770944561	0.385343659006934
A_24_P383850	EIF4G3	-0.6311663380285986	0.6843171875467966	-1.4516825774657776
A_24_P38387	0	4.8433711623457745	2.501411855450184	4.109225053375667
A_24_P383901	0	2.2888084573773924	7.019234064496997	3.1093246968145714
A_24_P383934	0	4.913131652338409	1.1859283298747885	2.617679338771241
A_24_P383940	0	-1.6343886226845823	-0.9334617946633493	-0.07972627427729681
A_24_P383999	0	-5.637311977023853	-2.7206591097127495	-0.9965784284662088
A_24_P384018	0	3.0960369844350217	2.2057602550052087	0.554761991846189
A_24_P384029	0	-0.7108926123058955	-0.35212437805806046	-0.24250075092677736
A_24_P384059	0	8.490848210532098	0.05647277761308501	-1.9433279355091067
A_24_P384069	0	-0.677673331357022	0.9866126441815467	-3.5112779962959415
A_24_P384099	0	4.96296057376172	-3.202338683471418	-1.803806955523838
A_24_P384119	0	0.6544198346928105	0.7009268280212329	0.7341461089701073
A_24_P384196	0	-1.8038069555238376	-1.7307245374363156	5.962860930322815
A_24_P384200	0	7.424509292073254	4.846693090440661	5.112447338031651
A_24_P384210	0	1.9233963669397829	-3.265455317274277	3.9032655114926507
A_24_P384220	0	-0.7507557494445437	-0.22921303854722797	0.7075706842110081
A_24_P384239	0	0.9866126441815465	1.3254493098600575	-0.8935986575247004
A_24_P384369	0	5.517722565607909	1.2158256827287746	-1.3819220874731426
A_24_P384379	0	4.202239040032514	3.6076139110476757	-3.006344925873062
A_24_P384397	RAVER1	2.418363653077999	-1.2689765322469724	-6.883035012606614
A_24_P384411	0	-2.2423014640489694	-3.179085186807206	-2.8668239458877935
A_24_P384422	0	-0.6843171875467966	1.365312446998706	8.344683374357054
A_24_P38446	0	2.8236388806542583	0.8271600956269531	2.8734678020775686
A_24_P384469	0	6.009367923651238	2.3884663002240134	-0.3122612409194122
A_24_P384483	0	-0.651097906597923	-0.2225691823574532	1.0331196375099696
A_24_P384539	0	-3.1292562653838956	-3.3152842386975876	-0.7607215337292058
A_24_P384569	EWSR1	1.1759625455901266	4.620801979988321	2.4083978687933376
A_24_P384573	0	3.3053184544129253	1.9831910726477553	-1.4716141460351015
A_24_P384578	0	4.258711817645598	2.989735285398626	-0.05647277761308476
A_24_P384588	0	1.494867642699313	1.797163099334063	5.265256030396469
A_24_P384604	0	-4.64737740474742	-3.9464505767261864	4.351725804302445
A_24_P384636	TRIR	1.7340464655312033	0.47835764566378025	3.1990167553765296
A_24_P384674	0	-0.651097906597923	-0.5514400637513022	4.242102177171161
A_24_P384755	NOL10	3.591004270573239	1.0663389184588432	5.042686848039016
A_24_P384779	0	-0.3687340185324965	-0.7175364684956708	-5.544297990367007
A_24_P384823	0	-0.03321928094887381	-0.01993156856932432	-11.178288039295975
A_24_P384839	0	8.118792263904714	7.17868661305159	-0.9866126441815455
A_24_P384851	0	2.338637378800703	2.1658971178665607	5.132378906600976
A_24_P384867	0	-0.48167957375866766	0.823838167532066	3.996279498149497
A_24_P384909	0	-0.4584260770944561	-4.172341687178527	-6.9029665811759395
A_24_P384954	0	-11.606816763536445	-1.2125037546338873	-2.7704880311360602
A_24_P384961	0	3.1226124091941205	-0.29897352853986275	0.4252067961455823
A_24_P384969	0	0.2923296723500878	0.3421585937733985	0.8205162394371783
A_24_P384979	0	5.046008776133903	3.3418596634566864	-0.2358568947370026
A_24_P384990	0	-5.624024264644304	-4.604192339513884	-5.1257350504112
A_24_P385000	0	-0.7208583965905575	0.013287712379549586	0.8836328732400386
A_24_P385012	0	-4.943029005192395	-5.700428610826713	-8.620403406232706
A_24_P385024	0	-0.30229545663474977	-2.8867555144571178	2.325349666421154
A_24_P385092	GLYCAM1	-1.7639438183851892	-0.24582267902166485	5.1988174684987225
A_24_P385119	0	-0.09301398665684638	2.4549048621217606	2.2854865292825055
A_24_P385134	SCD5	-0.8304820237218407	-5.790120669388673	-4.464671359528616
A_24_P385148	0	2.0230542097864044	1.468292217940214	4.527787993331475
A_24_P385185	0	-0.6610636908825853	0.7474338213496567	-3.6873401853249717
A_24_P385190	SLC4A1	-0.6743514032621345	-0.504933070422879	0.5846593447001758
A_24_P385205	0	-4.28196531430981	0.44181643662001935	-4.494568712382601
A_24_P385280	ALDH9A1	-5.766867172724461	-4.477959071908164	-7.039165633066321
A_24_P385313	PTPRF	4.697206326170731	9.095439123801597	12.08849633729511
A_24_P385326	0	3.6806963291351975	2.0031226412170797	-2.099458555968813
A_24_P385336	HIPK1	1.1958941141594506	1.5845597012612722	3.6009700548579007
A_24_P385341	0	2.4216855811728872	3.9564163610108487	2.8867555144571178
A_24_P385376	0	0.5381523513717529	0.03321928094887358	-2.743912606376961
A_24_P385585	TMEM18	-4.644055476652532	-3.7105936819891836	0.5647277761308516
A_24_P385611	SP100	1.8038069555238374	4.48460292809794	6.876391156416839
A_24_P38572	NOL6	0.2989735285398625	-1.0862704870281672	-1.08294855893328
A_24_P385732	SLC51A	9.63359147517335	13.789323521877442	14.563332767986196
A_24_P385739	0	1.342058950334495	-1.3619905189038184	-0.461748005189343
A_24_P385942	0	2.690761756858764	-0.34880244996317317	-2.013088425501741
A_24_P386323	RABEPK	-3.9530944329159614	-2.740590678282074	0.7175364684956702
A_24_P386334	SH3GLB2	2.431651365457549	-1.2955519570060718	-1.7739096026698506
A_24_P386375	IFNA21	3.169119402522544	1.494867642699313	1.4217852246117912
A_24_P386419	0	6.554164131212766	1.6377105507794694	3.8069295967409174
A_24_P386622	ARRB1	-4.830083449966225	0.8703451608604889	-1.059695062269069
A_24_P386639	BET1L	-0.48500150185355506	-0.6577417627876976	-1.963259504078431
A_24_P386746	RBP5	-0.6112347694592748	-0.2458226790216647	-5.471215572279486
A_24_P386771	PPP1CC	-3.5278876367703784	-2.7239810378076372	1.292230028911184
A_24_P38702	NKX2-3	5.949573217943265	-0.3853436590069341	0.13952097998526924
A_24_P387158	0	-1.9898349288375299	0.3189050971091868	5.3383384484839915
A_24_P387179	0	-0.18270604521880482	2.727302965902525	4.172341687178527
A_24_P38722	0	-0.2757200318756511	0.22256918235745357	0.5547619918461895
A_24_P387321	ZNF44	-1.7440122498158643	1.0131880689406463	-0.2624323194961019
A_24_P387437	CTCFL	-0.504933070422879	-0.2923296723500878	0.7573996056343185
A_24_P387514	0	0.24582267902166466	-2.7704880311360602	-4.049430347667695
A_24_P38754	CISD1	-1.4716141460351018	-9.550543272801168	-7.434475076357916
A_24_P387609	ISCA1P1;ISCA1P6;ISCA1	4.398232797630867	3.7637445315073816	9.859482585625692
A_24_P387839	0	2.803707312084933	-0.9766468598968842	4.770288744258253
A_24_P387869	PKN2	2.345281234990478	2.0097664974068543	-2.883433586362231
A_24_P387875	KCNJ10	-0.4916453580433298	-0.7573996056343186	-11.13178104596755
A_24_P387926	0	-3.335215807266911	-10.626847975544672	-9.404378436626123
A_24_P388003	0	-11.44736421498185	0.20928146997790384	0.6942829718314588
A_24_P388033	0	7.88293536916771	3.5843604143834638	6.9195762216503764
A_24_P38810	0	3.3485035196464614	0.21260339807279113	0.39863137138648347
A_24_P38815	TPP1	-5.946251289848378	-1.541374636027736	-9.776434383253507
A_24_P388190	0	8.69016389622534	-1.4350729369913404	-3.693984041514747
A_24_P388252	PPP3R1	-7.275022527803324	-5.913032008899505	-2.886755514457118
A_24_P388322	0	-0.4750357175688929	-0.5016111423279914	0.4252067961455823
A_24_P388433	PPP2R3A	-4.78689838473269	-2.2921303854722797	-3.7537787472227206
A_24_P388502	0	3.0727834877708102	-0.23585689473700247	2.830282736844033
A_24_P388528	ST6GAL1	-3.0893931282452467	2.112746268348362	-0.6809952594519095
A_24_P388536	0	4.019532994813709	1.2623326760571976	-2.973125644924189
A_24_P388570	RIOX2	6.012689851746126	1.415141368422016	8.132079976284263
A_24_P388593	0	5.135700834695863	-0.84376973610139006	-0.3288708813938488
A_24_P388622	0	6.0990599822131975	1.614457054115258	4.265355673835374
A_24_P388632	0	-3.361791232026011	-2.3884663002240134	-0.7175364684956705
A_24_P38865	0	-3.733847178653395	-1.8104508117136124	2.4715145025961975
A_24_P388659	0	5.006145638995255	4.245424105266049	8.507457851006535
A_24_P388662	CABS1	-0.5016111423279916	0.05647277761308501	0.6178786256490495
A_24_P388703	0	-4.315184595258684	-2.640932835435453	-4.298574954784247
A_24_P388786	DNAH5	0.04982892142331054	0.24250075092677748	2.880111658267343
A_24_P388810	SRP19	2.1526094054870106	1.116167839882154	3.0628177034861483
A_24_P388860	0	-0.8637013046707143	-0.5381523513717525	8.480882426247437
A_24_P388940	SMIM8	0.5115769266126535	-5.1689201156447355	-2.916652867311104
A_24_P38895	H2AFX;DPAGT1	-3.215626395850967	-2.7007275411434257	1.840348164567599
A_24_P389038	WDR46	1.9499717916988817	-0.9700030037071093	3.026276494442388
A_24_P389218	0	6.361492301709299	0.6245224818388246	-1.837026236472712
A_24_P389251	0	-0.8836328732400385	-0.4351725804302445	0.7175364684956702
A_24_P389285	SND1;SND1-IT1	-3.600970054857901	-2.7372687501871864	0.7374680370649945
A_24_P38930	0	-0.029897352853985707	1.2822642446265222	5.3549480889584284
A_24_P389348	0	1.1161678398821537	3.484702571536843	8.321429877692843
A_24_P389409	0	9.138624189035134	0.02657542475909913	-2.3187058102313785
A_24_P389415	PNMA2	8.949274287626555	8.746636673838426	15.948576783554227
A_24_P38944	0	7.414543507788593	-1.5081553550788622	-0.9633591475173352
A_24_P389491	0	0.6677075470723597	-0.2890077442552005	1.222469538918549
A_24_P38951	RELT	3.0761054158656975	0.6843171875467966	-0.5414742794666398
A_24_P389517	HNRNPK	2.763844174946285	2.0130884255017416	1.714114896961879
A_24_P389608	PROSER2	-5.328372664199329	0.01660964047443691	6.374780014088849
A_24_P389612	0	8.168621185328023	7.314885664941972	4.544397633805911
A_24_P389714	0	-7.0424875611612086	-1.9599375759835433	-3.454805218682857
A_24_P389843	0	1.6576421193487938	0.5746935604155137	-4.77361067235314
A_24_P389916	LRRC32	10.384347224617894	3.5677507739090273	3.1757632587123186
A_24_P389959	COPZ1	-2.777131887325835	0.7972627427729673	-1.4317510088964531
A_24_P389994	NADK	1.9599375759835431	2.2721988169029563	3.3651131601208975
A_24_P390055	0	-2.624323194961016	2.2489453202387444	-2.4216855811728872
A_24_P390060	IQCD	-7.514201350635215	-17.03816919867728	-19.26053909415693
A_24_P390070	SRSF9	1.3852440155680301	-0.8736670889553764	2.129355908822799
A_24_P390096	0	-5.96950478651259	-4.896522011863972	-10.882636438851
A_24_P390150	0	-0.2258911104523407	-0.19267182950346698	0.431850652335357
A_24_P390172	0	-0.45510414899956864	-0.5381523513717528	3.943128648631299
A_24_P390315	0	1.8204165959982743	-2.4183636530779995	-2.0130884255017416
A_24_P390395	0	-2.145965549297236	4.265355673835373	-1.5878816293561593
A_24_P390403	RTF1	0.890276729429813	-0.09301398665684621	0.30893931282452475
A_24_P390495	CX3CL1	-1.7174368250567662	1.1294555522617031	-1.690861400297667
A_24_P390583	USP31	-9.437597717574995	-6.457828216461032	-5.531010277987459
A_24_P390623	0	-2.238979535954082	-1.1958941141594503	2.072883131209714
A_24_P390650	0	-3.368435088215785	-7.407899651598818	-4.271999530025149
A_24_P390668	FMNL1	1.5745939169766103	-1.2988738851009587	-0.680995259451908
A_24_P390784	0	0.4451383647149062	0.7108926123058954	-0.6378101942183737
A_24_P390793	0	-4.5643292023752355	0.3886655871018217	-0.4683918613791179
A_24_P390833	MPPE1	-2.119390124538137	-4.667308973316745	-3.780354171981818
A_24_P390909	PRX	-0.8005846708678546	-0.504933070422879	3.6408331919965486
A_24_P390928	TRAPPC6A	1.7473341779107527	-3.0661396315810356	-2.418363653078
A_24_P390974	0	1.5912035574510466	-0.7839750303934176	-1.5181211393635248
A_24_P39101	KCTD10	-5.437996291330612	-3.228914108230516	-1.5745939169766097
A_24_P391104	RFX1	-4.185629399558076	-6.002724067461464	-7.378002298744833
A_24_P391229	0	6.398033510753059	1.8934990140857966	2.3851443721291266
A_24_P391230	CYYR1	-0.35544630615294787	0.6178786256490495	-2.876789730172456
A_24_P391260	PTTG1IP	-4.859980802820211	0.4816795737586674	0.7075706842110081
A_24_P391368	ATXN10	-0.724180324685445	-0.09965784284662058	3.733847178653395
A_24_P391431	TAF9B	-1.2623326760571973	0.375377874722272	-4.813473809491788
A_24_P391468	0	0.6411321223132609	-0.3421585937733984	2.910009011121329
A_24_P391526	MAGED1	-1.56130620459706	-0.9434275789480108	0.9467495070428984
A_24_P391531	0	1.4649702898453272	-4.404876653820643	5.816696094147772
A_24_P391568	ARNT;RNU6-1309P	-3.182407114902093	-1.8636016612318103	-0.6477759785030355
A_24_P391574	LDLRAD3	8.81639716383106	2.88343358636223	10.550443629362263
A_24_P391586	OAF	1.3221273817651702	2.78377574351561	1.4217852246117908
A_24_P391591	0	0.24250075092677748	-3.218948323945854	-1.3686343750935934
A_24_P391604	KRTAP6-3	6.680397398818486	0.9533933632326728	-1.8038069555238379
A_24_P391625	0	-0.4185629399558076	0.5348304232768653	3.810251524835804
A_24_P391731	0	0.4883234299484423	-0.7573996056343184	8.24834745960532
A_24_P391748	0	-0.9633591475173352	-2.9033651549315547	2.8070292401798214
A_24_P391811	0	-4.012889138623933	-0.7374680370649944	-7.195296253526027
A_24_P391840	0	-1.0397634936997444	-0.6909610437365712	2.6774740444792142
A_24_P391853	0	-1.943327935509107	0.05647277761308501	1.1294555522617031
A_24_P391868	CPLX2	-0.8171943113422911	-2.448261005931986	-5.750257532250024
A_24_P391918	L3MBTL4	-1.2191476108236614	6.0658407012643245	11.872571011127432
A_24_P39195	OXGR1	-2.6010696982968047	-0.08969205856195855	0.4451383647149064
A_24_P391960	EIF1P3	-0.4285287242404698	4.202239040032514	3.1691194025225435
A_24_P391987	0	2.0529515626403905	1.5712719888817226	1.2656546041520853
A_24_P391991	FAM183BP	0.06311663380285988	2.5944258421070296	0.12291133951083263
A_24_P392022	FAM86HP	-4.840049234250887	0.3321928094887366	5.657243545593179
A_24_P392030	0	-2.730624893997412	-1.2623326760571976	-4.929741292812846
A_24_P392060	SIMC1	-0.9002425137144755	-4.159053974798978	0.7939408146780795
A_24_P392082	0	-4.514500280951926	-0.20263761378812914	-1.837026236472712
A_24_P392099	0	8.128758048189376	-0.09301398665684621	7.042487561161208
A_24_P392109	0	5.325050736104441	0.7706873180138681	3.235557964420291
A_24_P39211	ING1	1.2988738851009587	-2.1193901245381372	-0.17274026093414285
A_24_P392110	PSG8	-0.6311663380285988	0.8670232327656016	0.5082549985177665
A_24_P392146	0	0.34548052186828504	2.826960808749145	3.571072702003915
A_24_P392151	0	0.597947057079725	1.660964047443681	2.8668239458877935
A_24_P392195	0	-0.9500714351377856	0.4218848680506952	0.06311663380285927
A_24_P392201	0	-0.5780154885104009	-2.4150417249831118	-1.9134305826551192
A_24_P392230	0	4.026176851003483	-0.5481181356564147	-1.0198319251304202
A_24_P392231	0	-5.089193841367439	-1.790519243144288	-4.823439593776451
A_24_P392265	0	2.916652867311103	1.8469920207573736	5.610736552264755
A_24_P392271	0	0.9633591475173351	-1.209181826539	0.4185629399558079
A_24_P392280	0	5.66720932987784	-1.2424011074878736	-6.756801745000894
A_24_P392312	0	0.6012689851746122	0.8105504551525167	1.9798691445528682
A_24_P392333	0	-8.91605500667768	-3.4182640096390964	-5.225392893257821
A_24_P392351	0	-1.6842175441078928	-0.2491446071165525	-2.2921303854722797
A_24_P392407	0	4.77361067235314	-2.0463077064506154	-10.291333237961048
A_24_P392414	0	1.44836064937089	0.3089393128245245	-7.182008541146478
A_24_P392436	0	-1.9167525107500083	0.21924725426256572	-1.0065442127508715
A_24_P392475	0	-0.4351725804302445	1.9366840793193323	-0.149486764269931
A_24_P392480	MYPOP	3.604291982952788	-0.3222270252040739	0.47171378947400566
A_24_P392486	0	3.9165532238722	-2.3452812349904777	-3.464771002967519
A_24_P392496	0	-0.10630169903639575	-1.1327774803565913	7.876291512977936
A_24_P392505	0	0.6344882661234861	0.009965784284661154	-2.7306248939974114
A_24_P392540	0	-2.557884633063269	0.34548052186828554	-3.3551473758362356
A_24_P392622	0	-1.0331196375099694	-1.6011693417357087	-1.7739096026698515
A_24_P392632	TRPM3	0.5082549985177662	-1.7572999621954146	-0.08969205856195872
A_24_P392661	0	-3.6009700548579007	-1.6941833283925547	-1.5646281326919471
A_24_P392690	0	-0.5614058480359647	-2.305418097851829	-5.471215572279487
A_24_P392713	0	-5.052652632323678	-0.013287712379549411	-0.6510979065979235
A_24_P392723	0	5.398133154191964	4.521144137141699	8.859582229064594
A_24_P392731	0	-0.1129455552261704	0.49828921423310446	0.4252067961455823
A_24_P392742	0	-0.16609640474436826	1.2257914670134364	4.663987045221856
A_24_P392774	0	5.584161127505657	-0.7175364684956692	10.052154415129158
A_24_P392790	0	1.099558199407717	-2.5844600578223673	0.29565160044497524
A_24_P392833	0	7.879613441072823	0.09301398665684629	0.9799687879917718
A_24_P392842	0	2.1426436212023487	-0.3321928094887361	3.504634140106167
A_24_P392863	0	1.1527090489259162	-1.7307245374363163	0.1959937575983549
A_24_P392900	0	-1.2922300289111837	-5.52768834989257	-1.6576421193487936
A_24_P392910	0	-4.939707077097508	0.21592532616767837	1.5513404203123986
A_24_P392925	GLTPD2	3.484702571536843	-1.9200744388448956	1.0663389184588432
A_24_P392947	0	-0.9866126441815465	2.836926593033808	7.590605696817622
A_24_P392958	TBC1D20	-1.9167525107500085	-2.2888084573773924	-4.467993287623503
A_24_P392970	0	-0.24914460711655212	-0.1561306204597061	0.4717137894740054
A_24_P392991	0	0.4085971556711455	0.01660964047443659	-3.189050971091868
A_24_P393014	0	-0.2790419599705386	0.3255489532989614	-1.345380878429382
A_24_P393051	0	1.627744766494807	0.5846593447001747	-1.518121139363524
A_24_P393065	0	0.046506993328423014	0.7208583965905575	-4.165697830988752
A_24_P393087	0	5.783476813198898	-4.02949877909837	-2.0961366278739257
A_24_P393141	0	-3.571072702003914	-1.0032222846559837	0.07640434618240986
A_24_P393151	0	0.6145566975541623	1.2689765322469726	-6.570773771687205
A_24_P393181	0	-0.7275022527803323	-0.20928146997790392	1.7107929688669918
A_24_P393212	0	5.826661878432433	2.331993522610929	-5.238680605637371
A_24_P393230	0	2.9764475730190765	-0.6477759785030353	1.660964047443681
A_24_P393285	0	5.6804970422573895	1.8636016612318103	7.195296253526027
A_24_P393303	0	-1.2689765322469724	-0.3886655871018219	-3.5444972772448153
A_24_P393312	0	-0.5082549985177665	0.8105504551525166	0.624522481838824
A_24_P393322	0	-0.4019532994813709	-1.5546623484072861	1.3852440155680297
A_24_P393336	0	2.8402485211286947	-0.2956516004449752	1.1028801275026043
A_24_P393353	0	7.863003800598387	12.500415421061144	9.703351965165986
A_24_P393372	PACS2	-6.886356940701503	-14.04179005708888	-14.503538062278224
A_24_P393389	0	-0.7042487561161208	-5.158954331360074	2.202438326910322
A_24_P393401	0	-0.7108926123058955	-0.12623326760571968	0.9832907160866594
A_24_P393449	0	-3.2488456767998404	-1.1427432646412532	-2.9232967235008793
A_24_P393458	0	-0.6544198346928103	-0.5447962075615274	4.607514267608772
A_24_P393461	C1orf43	2.7804538154207226	0.39198751519670877	2.969803716829302
A_24_P393470	BORCS8	-0.04982892142331032	0.4850015018535549	1.1626748332105767
A_24_P393496	0	5.91967586508928	-0.5315084951819774	-3.2355579644202908
A_24_P393502	0	0.9467495070428983	4.212204824317175	10.493970851749179
A_24_P393548	0	-0.05315084951819769	2.295452313567168	5.4479620756152745
A_24_P393550	0	-0.4816795737586675	0.18270604521880499	0.7175364684956702
A_24_P393565	ZNF396	-3.189050971091868	-4.866624659009986	-2.6077135544865797
A_24_P393571	GDA	-0.3587682342478352	0.6079128413643875	0.4783576456637801
A_24_P393582	0	-0.46506993328423063	-0.47171378947400566	0.7275022527803322
A_24_P393596	0	-0.4384945085251318	-0.6909610437365712	0.7640434618240932
A_24_P393605	0	-5.8964223684250685	-2.8801116582673436	3.2787430296538265
A_24_P393611	GNAO1	2.302096169756942	-0.5614058480359645	-5.624024264644304
A_24_P393644	0	-0.7108926123058952	0.10962362713128299	0.8437697361013902
A_24_P393658	0	6.750157888811122	-1.9001428702755723	7.155433116387378
A_24_P393679	0	2.584460057822368	0.7939408146780792	-6.816596450708868
A_24_P393711	0	3.38836665678511	1.209181826539	-6.215327465534255
A_24_P393740	FYB1	-4.438095934769517	-7.839750303934175	-5.042686848039017
A_24_P393756	0	-12.43065493106851	1.9200744388448954	-0.9334617946633493
A_24_P39378	0	1.401853656042467	-1.6111351260203706	2.7173371816178626
A_24_P393787	0	3.3053184544129257	2.036341922165953	2.2854865292825055
A_24_P393811	0	0.0033219280948872856	0.053150849518197915	0.14948676426993124
A_24_P393838	TOMM20	-2.3751785878444642	-3.8368269495949034	-5.893100440330181
A_24_P393844	DPH2	1.3918878717578047	1.587881629356159	2.1293559088227996
A_24_P393864	PHTF1	-0.8803109451451511	-0.7341461089701069	7.195296253526027
A_24_P393880	0	-0.18270604521880482	1.7871973150494012	1.979869144552868
A_24_P393958	DNAJB4	7.650400402525596	1.2158256827287734	8.055675630101854
A_24_P394047	0	3.9364847924415245	2.823638880654258	5.036042991849241
A_24_P394075	NT5C1B	3.7604226034124943	-0.312261240919412	-2.1625751897716725
A_24_P394246	SHISA5	0.8703451608604889	-0.5547619918461902	-0.6643856189774714
A_24_P394361	0	-2.2124041111949837	-2.2124041111949837	-1.9433279355091067
A_24_P394368	WDR19	-3.8102515248358046	-2.434973293552436	3.5145999243908292
A_24_P394408	0	0.9102082979991374	2.611035482581467	-2.0529515626403896
A_24_P394420	SFXN1	-0.5348304232768655	0.5813374166052885	-3.5644288458141395
A_24_P394510	0	3.208982539661192	1.5779158450714976	2.4715145025961975
A_24_P394533	NEU1	-3.953094432915961	-2.3917882283189007	-2.541274992588832
A_24_P39454	0	-3.242201820610066	1.6808956160130055	4.182307471463189
A_24_P394569	0	-2.3917882283189016	-3.610935839142563	-7.0424875611612086
A_24_P394698	ORC5	-6.677075470723598	-1.4815799303197634	7.826462591554625
A_24_P394702	0	-5.497790997038585	-1.7938411712391757	-3.557784989624366
A_24_P39484	0	9.3578714432977	-4.700528254265618	-1.6908614002976676
A_24_P394865	0	11.022157418836269	10.304620950340599	12.782779309126571
A_24_P394940	CYP2E1	4.265355673835373	2.255589176428519	4.178985543368301
A_24_P395042	0	-2.906687083026442	-1.0895924151230547	-0.1727402609341423
A_24_P39508	0	0.1195894114159442	-2.72065910971275	0.7740092461087558
A_24_P395317	DIS3	-0.5680497042257389	-4.188951327652964	0.37869980281715976
A_24_P395415	0	1.7008271845823297	0.4019532994813709	0.20595954188301602
A_24_P395610	0	-2.1293559088228	-6.956117430694136	-2.2622330326182936
A_24_P395621	RUNDC1	1.1294555522617031	-1.5081553550788627	1.7207587531516537
A_24_P395814	CGB1;NTF6A;CGB3;CGB2;CGB5;CGB8;CGB7	6.986014783548123	-5.25196831801692	1.5912035574510468
